5/6 6:5:58|MainFrame|MainFrame|Constructor Called.
5/6 6:8:37|Utils|convertToSecond method called|time = 24788.0
5/6 6:8:37|RecordingHttpListener|observe|Method Called for sTopic=http-on-examine-response
5/6 6:8:37|RecordingHttpListener|onStartRequest|method called with request Name = http://192.168.1.92:19001/nsecom/shippingAddress?productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:8:37|Utils|getURLTracker|urlString = http://192.168.1.92:19001/nsecom/shippingAddress?productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686, requestOrResponce = snapShot
5/6 6:8:37|RecordingHttpListener|onDataAvailable|method called for request=http://192.168.1.92:19001/nsecom/shippingAddress?productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:8:37|RecordingHttpListener|onDataAvailable|Adding dump diretory with path=C:\Users\Compass-91\Desktop\recorder\scripts\NetDiagnostic/Weblogic/nsecom\dump\new\192.168.1.92_19001/nsecom/
5/6 6:8:37|RecordingHttpListener|onDataAvailable|Calling onDataAvailable on original listener.
5/6 6:8:37|RecordingHttpListener|observe|Method Called for sTopic=http-on-modify-request
5/6 6:8:37|Utils|getURLTracker|urlString = http://192.168.1.92:19001/nsecom/images/logo.png, requestOrResponce = request
5/6 6:8:37|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1367843917677
5/6 6:8:37|Utils|convertToSecond method called|time = 24819.0
5/6 6:8:37|Utils|isSplit|Method called.
5/6 6:8:37|Utils|isSplit|Splitting for Ajax Header = false
5/6 6:8:37|Utils|isSplit|Splitting for method GET = false
5/6 6:8:37|Utils|isSplit|result = false
5/6 6:8:37|Utils|isSplitForTimeDiff|Method called.
5/6 6:8:37|Utils|isSplit|Splitting for time 0.030999999999998806 = false
5/6 6:8:37|Utils|isSplit|result = false
5/6 6:8:37|Utils|isSplitForURLType|Method called.
5/6 6:8:37|Utils|isSplitForURLType|value = false
5/6 6:8:37|Utils|isSplitForURLType|value = false
5/6 6:8:37|Utils|isSplit|isSplitForURLType = false
5/6 6:8:37|RecordingHttpListener|observe|Method Called for sTopic=http-on-modify-request
5/6 6:8:37|Utils|getURLTracker|urlString = http://192.168.1.92:19001/nsecom/images/logo.png, requestOrResponce = request
5/6 6:8:37|Utils|isSplit|Method called.
5/6 6:8:37|Utils|isSplit|result = false
5/6 6:8:37|Utils|isSplitForTimeDiff|Method called.
5/6 6:8:37|Utils|isSplit|result = false
5/6 6:8:37|Utils|isSplitForURLType|Method called.
5/6 6:8:37|Utils|isSplit|isSplitForURLType = false
5/6 6:8:37|RecordingHttpListener|onStopRequest|method called for request=http://192.168.1.92:19001/nsecom/shippingAddress?productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:8:37|RecordingHttpListener|observe|Method Called for sTopic=http-on-examine-response
5/6 6:8:37|Utils|getURLTracker|urlString = http://192.168.1.92:19001/nsecom/images/logo.png, requestOrResponce = response
5/6 6:8:37|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1367843917802
5/6 6:8:37|Utils|convertToSecond method called|time = 24944.0
5/6 6:8:37|Utils|isSplit|Method called.
5/6 6:8:37|Utils|isSplit|Splitting for Ajax Header = false
5/6 6:8:37|Utils|isSplit|Splitting for method GET = false
5/6 6:8:37|Utils|isSplit|result = false
5/6 6:8:37|Utils|isSplitForTimeDiff|Method called.
5/6 6:8:37|Utils|isSplit|Splitting for time 0.030999999999998806 = false
5/6 6:8:37|Utils|isSplit|result = false
5/6 6:8:37|Utils|isSplitForURLType|Method called.
5/6 6:8:37|Utils|isSplitForURLType|value = false
5/6 6:8:37|Utils|isSplitForURLType|value = false
5/6 6:8:37|Utils|isSplitForURLType|value = false
5/6 6:8:37|Utils|isSplit|isSplitForURLType = false
5/6 6:8:37|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1367843917802
5/6 6:8:37|Utils|convertToSecond method called|time = 24944.0
5/6 6:8:37|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1367843917802
5/6 6:8:37|Utils|convertToSecond method called|time = 24944.0
5/6 6:8:37|RecordingHttpListener|observe|Method Called for sTopic=http-on-examine-response
5/6 6:8:37|RecordingHttpListener|onStartRequest|method called with request Name = http://192.168.1.92:19001/nsecom/images/logo.png
5/6 6:8:37|Utils|getURLTracker|urlString = http://192.168.1.92:19001/nsecom/images/logo.png, requestOrResponce = snapShot
5/6 6:8:37|RecordingHttpListener|onDataAvailable|method called for request=http://192.168.1.92:19001/nsecom/images/logo.png
5/6 6:8:37|RecordingHttpListener|onDataAvailable|Adding dump diretory with path=C:\Users\Compass-91\Desktop\recorder\scripts\NetDiagnostic/Weblogic/nsecom\dump\new\192.168.1.92_19001/nsecom/images/
5/6 6:8:37|RecordingHttpListener|onDataAvailable|Calling onDataAvailable on original listener.
5/6 6:8:37|RecordingHttpListener|onDataAvailable|method called for request=http://192.168.1.92:19001/nsecom/images/logo.png
5/6 6:8:37|RecordingHttpListener|onDataAvailable|Adding dump diretory with path=C:\Users\Compass-91\Desktop\recorder\scripts\NetDiagnostic/Weblogic/nsecom\dump\new\192.168.1.92_19001/nsecom/images/
5/6 6:8:37|RecordingHttpListener|onDataAvailable|Calling onDataAvailable on original listener.
5/6 6:8:37|RecordingHttpListener|onStopRequest|method called for request=http://192.168.1.92:19001/nsecom/images/logo.png
5/6 6:8:37|MainFrame|updateBackForwardButtons|method Called.5/6 6:8:37|NetStormBrowserNavigationEventListener|navigationFinished|Method Called for URL=http://192.168.1.92:19001/nsecom/shippingAddress?productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686

5/6 6:8:37|NetStormBrowserNavigationEventListener|NavigationFinishEventRunner|constructor called for url=http://192.168.1.92:19001/nsecom/shippingAddress?productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:8:37|NetStormBrowserNavigationEventListener|setupListeners|Method Called.
5/6 6:8:37|NetstormCEventListener|addAllHTMLElementsListeners|Method Called.
5/6 6:8:37|Utils|filterPath|path = http://192.168.1.92:19001/nsecom/shippingAddress?productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:8:37|Utils|getFileName|path = http://192.168.1.92:19001/nsecom/shippingAddress?productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:8:37|Utils|getFileName|filename for dump = shippingAddress_productid=NA_upc=JeansUPC11111_size=2_color=blue_quantity=5_price=99.95_status=true_cartId=Cart20130506060835686
5/6 6:8:37|Utils|saveBrowserDocument|title = C:\Users\Compass-91\Desktop\recorder\scripts\NetDiagnostic\Weblogic\nsecom\dump\new\192.168.1.92_19001\nsecom\shippingAddress_productid=NA_upc=JeansUPC11111_size=2_color=blue_quantity=5_price=99.95_status=true_cartId=Cart20130506060835686
5/6 6:8:37|Utils|getURLTracker|urlString = http://192.168.1.92:19001/nsecom/shippingAddress?productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686, requestOrResponce = snapShot
5/6 6:8:57|NetstormCEventListener|handleEvent|Method Called.
5/6 6:8:57|NetstormCEventListener|dumpEvent|Method Called. Event Type: click
 Tag Name = INPUT
5/6 6:8:57|Utils|setRecordingComments|method called.
5/6 6:9:0|NetstormCEventListener|handleEvent|Method Called.
5/6 6:9:0|NetstormCEventListener|dumpEvent|Method Called. Event Type: click
 Tag Name = INPUT
5/6 6:9:0|Utils|setRecordingComments|method called.
5/6 6:9:2|NetstormCEventListener|handleEvent|Method Called.
5/6 6:9:2|NetstormCEventListener|dumpEvent|Method Called. Event Type: click
 Tag Name = INPUT
5/6 6:9:2|Utils|setRecordingComments|method called.
5/6 6:9:4|NetstormCEventListener|handleEvent|Method Called.
5/6 6:9:4|NetstormCEventListener|dumpEvent|Method Called. Event Type: click
 Tag Name = INPUT
5/6 6:9:4|Utils|setRecordingComments|method called.
5/6 6:9:6|NetstormCEventListener|handleEvent|Method Called.
5/6 6:9:6|NetstormCEventListener|dumpEvent|Method Called. Event Type: click
 Tag Name = INPUT
5/6 6:9:6|NetstormCEventListener|addBtnElement|Method Called.
5/6 6:9:6|Utils|setRecordingComments|method called.
5/6 6:9:6|RecordingHttpListener|observe|Method Called for sTopic=http-on-modify-request
5/6 6:9:6|Utils|getURLTracker|urlString = http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686, requestOrResponce = request
5/6 6:9:6|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1367843946787
5/6 6:9:6|Utils|convertToSecond method called|time = 53929.0
5/6 6:9:6|Utils|isSplit|Method called.
5/6 6:9:6|Utils|isSplit|Splitting for Ajax Header = false
5/6 6:9:6|Utils|isSplit|Splitting for method GET = false
5/6 6:9:6|Utils|isSplit|result = false
5/6 6:9:6|Utils|isSplitForTimeDiff|Method called.
5/6 6:9:6|Utils|isSplit|Splitting for time 28.985000000000003 = false
5/6 6:9:6|Utils|isSplit|result = false
5/6 6:9:6|Utils|isSplitForURLType|Method called.
5/6 6:9:6|Utils|isSplitForURLType|value = false
5/6 6:9:6|Utils|isSplitForURLType|value = false
5/6 6:9:6|Utils|isSplit|isSplitForURLType = false
5/6 6:9:6|RecordingHttpListener|observe|Method Called for sTopic=http-on-modify-request
5/6 6:9:6|Utils|getURLTracker|urlString = http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686, requestOrResponce = request
5/6 6:9:6|Utils|isSplit|Method called.
5/6 6:9:6|Utils|isSplit|result = false
5/6 6:9:6|Utils|isSplitForTimeDiff|Method called.
5/6 6:9:6|Utils|isSplit|result = false
5/6 6:9:6|Utils|isSplitForURLType|Method called.
5/6 6:9:6|Utils|isSplit|isSplitForURLType = false
5/6 6:9:6|NetStormBrowserNavigationEventListener|navigationStarted|Method Called for URL=http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:9:6|NetStormBrowserNavigationEventListener|navigationStarted|Begin Loading URL == http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686  ===== Begin = 1367843946803
5/6 6:9:6|Utils|getURLTracker|urlString = http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686, requestOrResponce = snapShot
5/6 6:9:6|RecordingHttpListener|observe|Method Called for sTopic=http-on-examine-response
5/6 6:9:6|Utils|getURLTracker|urlString = http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686, requestOrResponce = response
5/6 6:9:6|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1367843946912
5/6 6:9:6|Utils|convertToSecond method called|time = 54054.0
5/6 6:9:6|Utils|isSplit|Method called.
5/6 6:9:6|Utils|isSplit|Splitting for Ajax Header = false
5/6 6:9:6|Utils|isSplit|Splitting for method GET = false
5/6 6:9:6|Utils|isSplit|result = false
5/6 6:9:6|Utils|isSplitForTimeDiff|Method called.
5/6 6:9:6|Utils|isSplit|Splitting for time 28.985000000000003 = false
5/6 6:9:6|Utils|isSplit|result = false
5/6 6:9:6|Utils|isSplitForURLType|Method called.
5/6 6:9:6|Utils|isSplitForURLType|value = false
5/6 6:9:6|Utils|isSplitForURLType|value = false
5/6 6:9:6|Utils|isSplitForURLType|value = false
5/6 6:9:6|Utils|isSplit|isSplitForURLType = false
5/6 6:9:6|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1367843946912
5/6 6:9:6|Utils|convertToSecond method called|time = 54054.0
5/6 6:9:6|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1367843946912
5/6 6:9:6|Utils|convertToSecond method called|time = 54054.0
5/6 6:9:6|RecordingHttpListener|observe|Method Called for sTopic=http-on-examine-response
5/6 6:9:6|RecordingHttpListener|onStartRequest|method called with request Name = http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:9:6|Utils|getURLTracker|urlString = http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686, requestOrResponce = snapShot
5/6 6:9:6|RecordingHttpListener|onDataAvailable|method called for request=http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:9:6|RecordingHttpListener|onDataAvailable|Adding dump diretory with path=C:\Users\Compass-91\Desktop\recorder\scripts\NetDiagnostic/Weblogic/nsecom\dump\new\192.168.1.92_19001/nsecom/
5/6 6:9:6|RecordingHttpListener|onDataAvailable|Calling onDataAvailable on original listener.
5/6 6:9:6|RecordingHttpListener|onStopRequest|method called for request=http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:9:7|NetStormBrowserNavigationEventListener|navigationFinished|Method Called for URL=http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:9:7|NetStormBrowserNavigationEventListener|NavigationFinishEventRunner|constructor called for url=http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:9:7|NetStormBrowserNavigationEventListener|setupListeners|Method Called.
5/6 6:9:7|MainFrame|updateBackForwardButtons|method Called.
5/6 6:9:7|NetstormCEventListener|addAllHTMLElementsListeners|Method Called.
5/6 6:9:7|Utils|filterPath|path = http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:9:7|Utils|filterPath|path limit is excedding the limit
5/6 6:9:7|Utils|isValidLenForPath|path = C:\Users\Compass-91\Desktop\recorder\scripts\NetDiagnostic/Weblogic/nsecom\dump\new\http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:9:7|Utils|getFileName|path = http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:9:7|Utils|getFileName|path limit is excedding the limit
5/6 6:9:7|Utils|isValidLenForPath|path = C:\Users\Compass-91\Desktop\recorder\scripts\NetDiagnostic/Weblogic/nsecom\dump\new\http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:9:7|Utils|getFileName|filename for dump = checkOut_name=d_address=f_city=g_PostalCode=v_country=US_productid=NA_upc=JeansUPC11111_size=2_color=blue_quantity=5_price=99.95_status=t
5/6 6:9:7|Utils|saveBrowserDocument|title = C:\Users\Compass-91\Desktop\recorder\scripts\NetDiagnostic\Weblogic\nsecom\dump\new\192.168.1.92_19001\nsecom\checkOut_name=d_address=f_city=g_PostalCode=v_country=US_productid=NA_upc=JeansUPC11111_size=2_color=blue_quantity=5_price=99.95_status=t
5/6 6:9:7|Utils|getURLTracker|urlString = http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686, requestOrResponce = snapShot
5/6 6:9:14|ScriptHTMLStart|stopRecording|Method Called.
5/6 6:9:14|ScriptHTMLStart|stopRecording|Going to stop recording
5/6 6:9:14|NSBrowser|stopRecord|Method called.
5/6 6:9:14|MainFrame|addNavigationListeners|browser disposed called.
5/6 6:9:14|WebCFormattor|generateScripts|method called.
5/6 6:9:14|Utils|addLastPageLeftUrlsToInlineUrlsOfLastPage|Method called.
5/6 6:9:14|Utils|modifyMapForSplit|Method called.
5/6 6:9:14|Utils|modifyMapForThinkTime|Method called.
5/6 6:9:14|Utils|getRelativeTimeWithRespectOfStartRecordingTime|Method called.time stamp = 1367843954197
5/6 6:9:14|Utils|convertToSecond method called|time = 61339.0
5/6 6:9:14|Utils|modifyMapForThinkTime|Modifying url list for last page=checkOut_4, startThink=54.054, endThink=61.339
5/6 6:9:14|Utils|generateEventDetail|method called.
5/6 6:9:14|Utils|generateUrlInfoListDetail|method called
5/6 6:9:14|Utils|generateUrlInfoListDetail|URL = http://192.168.1.92:19001/nsecom/home
5/6 6:9:14|Utils|convertToSecond method called|time = 0.047000000000000014
5/6 6:9:14|Utils|generateUrlInfoListDetail|ScriptparsingData =http://192.168.1.92:19001/nsecom/home
5/6 6:9:14|Utils|generateUrlInfoListDetail|UrlTracker.scriptParsingData.getParsedPath()=192.168.1.92_19001/nsecom/, Utils.getDumpPath() = C:\Users\Compass-91\Desktop\recorder\scripts\NetDiagnostic/Weblogic/nsecom\dump\new
5/6 6:9:14|Utils|generateUrlInfoListDetail|URL = http://192.168.1.92:19001/nsecom/images/nsecomlogo.png
5/6 6:9:14|Utils|convertToSecond method called|time = 0.015999999999999986
5/6 6:9:14|Utils|generateUrlInfoListDetail|ScriptparsingData =http://192.168.1.92:19001/nsecom/images/nsecomlogo.png
5/6 6:9:14|Utils|generateUrlInfoListDetail|URL = http://192.168.1.92:19001/nsecom/searchProduct?keyword=jeans
5/6 6:9:14|Utils|convertToSecond method called|time = 0.0779999999999994
5/6 6:9:14|Utils|generateUrlInfoListDetail|ScriptparsingData =http://192.168.1.92:19001/nsecom/searchProduct?keyword=jeans
5/6 6:9:14|Utils|generateUrlInfoListDetail|UrlTracker.scriptParsingData.getParsedPath()=192.168.1.92_19001/nsecom/, Utils.getDumpPath() = C:\Users\Compass-91\Desktop\recorder\scripts\NetDiagnostic/Weblogic/nsecom\dump\new
5/6 6:9:14|Utils|generateUrlInfoListDetail|URL = http://192.168.1.92:19001/nsecom/productPage?productid=Jeans001&upc=JeansUPC11111&prodImage=jeans1.png&prodPrice=19.99
5/6 6:9:14|Utils|convertToSecond method called|time = 0.1880000000000006
5/6 6:9:14|Utils|generateUrlInfoListDetail|ScriptparsingData =http://192.168.1.92:19001/nsecom/productPage?productid=Jeans001&upc=JeansUPC11111&prodImage=jeans1.png&prodPrice=19.99
5/6 6:9:14|Utils|generateUrlInfoListDetail|UrlTracker.scriptParsingData.getParsedPath()=192.168.1.92_19001/nsecom/, Utils.getDumpPath() = C:\Users\Compass-91\Desktop\recorder\scripts\NetDiagnostic/Weblogic/nsecom\dump\new
5/6 6:9:14|Utils|generateUrlInfoListDetail|URL = http://192.168.1.92:19001/nsecom/addToBag?size=2&productid=NA&price=19.99&upc=JeansUPC11111&prodImage=jeans1.png&quantity=5
5/6 6:9:14|Utils|convertToSecond method called|time = 0.26500000000000057
5/6 6:9:14|Utils|generateUrlInfoListDetail|ScriptparsingData =http://192.168.1.92:19001/nsecom/addToBag?size=2&productid=NA&price=19.99&upc=JeansUPC11111&prodImage=jeans1.png&quantity=5
5/6 6:9:14|Utils|generateUrlInfoListDetail|UrlTracker.scriptParsingData.getParsedPath()=192.168.1.92_19001/nsecom/, Utils.getDumpPath() = C:\Users\Compass-91\Desktop\recorder\scripts\NetDiagnostic/Weblogic/nsecom\dump\new
5/6 6:9:14|Utils|generateUrlInfoListDetail|URL = http://192.168.1.92:19001/nsecom/shippingAddress?productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:9:14|Utils|convertToSecond method called|time = 0.14000000000000057
5/6 6:9:14|Utils|generateUrlInfoListDetail|ScriptparsingData =http://192.168.1.92:19001/nsecom/shippingAddress?productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:9:14|Utils|generateUrlInfoListDetail|UrlTracker.scriptParsingData.getParsedPath()=192.168.1.92_19001/nsecom/, Utils.getDumpPath() = C:\Users\Compass-91\Desktop\recorder\scripts\NetDiagnostic/Weblogic/nsecom\dump\new
5/6 6:9:14|Utils|generateUrlInfoListDetail|URL = http://192.168.1.92:19001/nsecom/images/logo.png
5/6 6:9:14|Utils|convertToSecond method called|time = 0.125
5/6 6:9:14|Utils|generateUrlInfoListDetail|ScriptparsingData =http://192.168.1.92:19001/nsecom/images/logo.png
5/6 6:9:14|Utils|generateUrlInfoListDetail|URL = http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:9:14|Utils|convertToSecond method called|time = 0.125
5/6 6:9:14|Utils|generateUrlInfoListDetail|ScriptparsingData =http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:9:14|Utils|generateUrlInfoListDetail|UrlTracker.scriptParsingData.getParsedPath()=192.168.1.92_19001/nsecom/, Utils.getDumpPath() = C:\Users\Compass-91\Desktop\recorder\scripts\NetDiagnostic/Weblogic/nsecom\dump\new
5/6 6:9:14|WebCFormattor|generateEventsForFlow|method called.
5/6 6:9:14|WebCGenerator|generate|method called.
5/6 6:9:14|WebCGenerator|generate|Putting header comments in Buffer.
5/6 6:9:14|WebCGenerator|generate|Processing URLs with list size=6
5/6 6:9:14|WebCGenerator|getValidURL|Since this URL is not in filtered list, returning the URL=http://192.168.1.92:19001/nsecom/home
5/6 6:9:14|Utils|getTimeStampForPage|Method called.
5/6 6:9:14|WebCGenerator|getUrlReqAndResDetails|method called.
5/6 6:9:14|WebCGenerator|generate|Adding Inline template to the page.
5/6 6:9:14|WebCGenerator|appendHeadersAndEndline|method called.
5/6 6:9:14|WebCGenerator|getUrlReqAndResDetails|method called.
5/6 6:9:14|Utils|convertToSecond method called|time = 11.544
5/6 6:9:14|WebCGenerator|getValidURL|Since this URL is not in filtered list, returning the URL=http://192.168.1.92:19001/nsecom/searchProduct?keyword=jeans
5/6 6:9:14|Utils|getTimeStampForPage|Method called.
5/6 6:9:14|WebCGenerator|getUrlReqAndResDetails|method called.
5/6 6:9:14|Utils|convertToSecond method called|time = 1.9339999999999993
5/6 6:9:14|WebCGenerator|getValidURL|Since this URL is not in filtered list, returning the URL=http://192.168.1.92:19001/nsecom/productPage?productid=Jeans001&upc=JeansUPC11111&prodImage=jeans1.png&prodPrice=19.99
5/6 6:9:14|Utils|getTimeStampForPage|Method called.
5/6 6:9:14|WebCGenerator|generate|Adding Comments to page.productPage_7
5/6 6:9:14|WebCGenerator|getUrlReqAndResDetails|method called.
5/6 6:9:14|Utils|convertToSecond method called|time = 8.829
5/6 6:9:14|WebCGenerator|getValidURL|Since this URL is not in filtered list, returning the URL=http://192.168.1.92:19001/nsecom/addToBag?size=2&productid=NA&price=19.99&upc=JeansUPC11111&prodImage=jeans1.png&quantity=5
5/6 6:9:14|Utils|getTimeStampForPage|Method called.
5/6 6:9:14|WebCGenerator|generate|Adding Comments to page.addToBag_7
5/6 6:9:14|WebCGenerator|getUrlReqAndResDetails|method called.
5/6 6:9:14|Utils|convertToSecond method called|time = 1.5919999999999987
5/6 6:9:14|WebCGenerator|getValidURL|Since this URL is not in filtered list, returning the URL=http://192.168.1.92:19001/nsecom/shippingAddress?productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:9:14|Utils|getTimeStampForPage|Method called.
5/6 6:9:14|WebCGenerator|generate|Adding Comments to page.shippingAddress_4
5/6 6:9:14|WebCGenerator|getUrlReqAndResDetails|method called.
5/6 6:9:14|WebCGenerator|getCookieForTheUrl|method called.
5/6 6:9:14|WebCGenerator|generate|Adding Inline template to the page.
5/6 6:9:14|WebCGenerator|appendHeadersAndEndline|method called.
5/6 6:9:14|WebCGenerator|getUrlReqAndResDetails|method called.
5/6 6:9:14|WebCGenerator|getCookieForTheUrl|method called.
5/6 6:9:14|Utils|convertToSecond method called|time = 28.985000000000003
5/6 6:9:14|WebCGenerator|getValidURL|Since this URL is not in filtered list, returning the URL=http://192.168.1.92:19001/nsecom/checkOut?name=d&address=f&city=g&PostalCode=v&country=US&productid=NA&upc=JeansUPC11111&size=2&color=blue&quantity=5&price=99.95&status=true&cartId=Cart20130506060835686
5/6 6:9:14|Utils|getTimeStampForPage|Method called.
5/6 6:9:14|WebCGenerator|generate|Adding Comments to page.checkOut_4
5/6 6:9:14|WebCGenerator|getUrlReqAndResDetails|method called.
5/6 6:9:14|WebCGenerator|getCookieForTheUrl|method called.
5/6 6:9:14|Utils|convertToSecond method called|time = 7.284999999999997
5/6 6:9:14|MainFrame|addNavigationListeners|browser disposed Exiting.
5/6 6:9:14|MainFrame|addNavigationListeners|browser disposed called.
5/6 6:9:14|MainFrame|addNavigationListeners|browser disposed Exiting.
5/6 6:9:14|NSBrowser|addNavigationListeners|browser disposed Exiting.
5/6 6:9:14|ScriptHTMLStart|stopRecording|Going to upload script to server.
5/6 6:9:16|ScriptRecordUtils|saveScriptToServer|method called.
